$InterTypeFields,$InterTypeConstructors,$AspectConstructors,$InterfaceMethods,$Advice,$ClassFields,$CodeFormatter,$AspectFields,$States,$InterfaceFields,$Base,$InterTypeMethods,$Classes,$ClassMethods,$Aspects,$AspectMethods,$Interfaces,$ClassConstructors,$Pointcuts,$<AnalysisTime
0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,119930000.0
1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,148975000.0
0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,117930000.0
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,115350000.0
0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,116330000.0
0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,118555000.0
1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,127165000.0
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,115630000.0
1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,117465000.0
0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,120750000.0
1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,119200000.0
1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,117850000.0
0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,117545000.0
0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,118990000.0
0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,119770000.0
0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,121910000.0
0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,122420000.0
1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,118180000.0
1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,116230000.0
0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,117305000.0
1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,117305000.0
0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,120380000.0
0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,155470000.0
1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,149595000.0
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,118520000.0
0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,119300000.0
1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,119490000.0
1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,117200000.0
1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,115760000.0
0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,117420000.0
0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,117540000.0
0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,120050000.0
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,120585000.0
1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,119920000.0
1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,119930000.0
1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,117385000.0
0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,117150000.0
0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,118250000.0
0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,116060000.0
1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,120610000.0
1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,121640000.0
1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,124240000.0
0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,117340000.0
0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,121970000.0
1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,119915000.0
0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,117930000.0
1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,119100000.0
0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,119570000.0
1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,152110000.0
1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,116300000.0
0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,121690000.0
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,120080000.0
0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,116110000.0
1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,114730000.0
1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,116840000.0
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,117310000.0
0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,126170000.0
1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,122065000.0
0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,115910000.0
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,120710000.0
1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,118160000.0
0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,120100000.0
1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,119740000.0
0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,116130000.0
1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,117900000.0
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,117560000.0
0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,144710000.0
0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,116525000.0
1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,117620000.0
0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,118640000.0
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,121800000.0
0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,124480000.0
1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,115240000.0
1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,118830000.0
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,117075000.0
1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,117935000.0
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,119970000.0
0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,155800000.0
1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,116220000.0
0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,116660000.0
0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,143820000.0
1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,146150000.0
0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,119930000.0
1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,116685000.0
0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,121620000.0
0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,120790000.0
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,118010000.0
0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,151170000.0
0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,118545000.0
1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,120380000.0
0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,117465000.0
0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,119080000.0
1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,122620000.0
1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,118245000.0
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,115825000.0
1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,116605000.0
1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,145250000.0
0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,116840000.0
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,120380000.0
1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,120430000.0
0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,116720000.0
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,119340000.0
0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,117570000.0
1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,116350000.0
1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,119775000.0
1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,120200000.0
0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,119810000.0
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,117010000.0
1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,116900000.0
1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,120320000.0
1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,119130000.0
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,121640000.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,128180000.0
0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,116920000.0
0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,118210000.0
0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,117465000.0
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,121515000.0
1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,116605000.0
0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,116830000.0
0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,120145000.0
0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,151950000.0
1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,118010000.0
0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,117465000.0
0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,124140000.0
0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,119480000.0
0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,119320000.0
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,152800000.0
0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,143410000.0
0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,119770000.0
1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,124485000.0
1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,119300000.0
0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,151470000.0
0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,120930000.0
0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,120010000.0
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,122000000.0
0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,120985000.0
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,119725000.0
1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,116050000.0
0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,121130000.0
1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,119300000.0
0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,123700000.0
1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,117150000.0
1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,120010000.0
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,119800000.0
0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,117110000.0
0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,118240000.0
0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,127380000.0
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,118010000.0
0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,116850000.0
0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,118170000.0
1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,118245000.0
0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,116140000.0
0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,150680000.0
0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,117775000.0
0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,116760000.0
0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,118490000.0
0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,123160000.0
1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,120240000.0
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,116915000.0
0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,117070000.0
0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,121440000.0
1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,117780000.0
1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,121160000.0
0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,118840000.0
0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,120130000.0
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,118390000.0
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,115825000.0
1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,118325000.0
0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,122110000.0
0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,153525000.0
0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,115250000.0
1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,120430000.0
1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,120270000.0
1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,121210000.0
0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,117155000.0
1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,119820000.0
0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,116720000.0
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,129020000.0
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,119460000.0
0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,116770000.0
0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,116140000.0
0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,144360000.0
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,115640000.0
1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,122040000.0
0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,146610000.0
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,117235000.0
1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,119480000.0
0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,148160000.0
1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,119440000.0
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,118945000.0
1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,152600000.0
1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,118010000.0
0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,124610000.0
1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,119690000.0
0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,123030000.0
1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,118790000.0
1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,120820000.0
1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,117385000.0
0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,115500000.0
0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,119930000.0
1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,119985000.0
1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,115840000.0
1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,118280000.0
0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,151690000.0
0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,121005000.0
0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,124680000.0
1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,118400000.0
1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,151640000.0
0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,116370000.0
1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,118620000.0
1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,117310000.0
1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,118635000.0
1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,116685000.0
0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,118650000.0
0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,121220000.0
0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,118560000.0
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,118850000.0
0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,116295000.0
1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,119940000.0
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,124055000.0
1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,117465000.0
0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,123915000.0
1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,119770000.0
0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,117220000.0
1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,118640000.0
1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,120115000.0
0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,118790000.0
1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,152500000.0
0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,125405000.0
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,122655000.0
1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,119930000.0
1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,119520000.0
1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,117290000.0
1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,117775000.0
0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,122330000.0
0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,116610000.0
1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,117930000.0
0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,120870000.0
0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,116320000.0
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,118880000.0
0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,119415000.0
0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,116260000.0
0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,122270000.0
1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,119645000.0
0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,117385000.0
0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,120210000.0
0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,144430000.0
0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,119880000.0
1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,146820000.0
1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,144165000.0
1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,118325000.0
1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,114890000.0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,125735000.0
0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,123190000.0
1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,156820000.0
0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,118100000.0
1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,118010000.0
1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,115690000.0
0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,117040000.0
1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,116850000.0
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,120400000.0
0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,117775000.0
1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,116310000.0
0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,116985000.0
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,120290000.0
1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,119640000.0
1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,117150000.0
1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,116880000.0
1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,116920000.0
1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,143350000.0
1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,119630000.0
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,118430000.0
1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,117385000.0
0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,117890000.0
0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,115340000.0
1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,119990000.0
0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,117160000.0
0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,115900000.0
0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,115950000.0
1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,120320000.0
1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,121505000.0
0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,117590000.0
0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,118610000.0
1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,117385000.0
1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,120350000.0
1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,115320000.0
1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,114320000.0
0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,116740000.0
0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,116810000.0
1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,120265000.0
0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,116760000.0
1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,116680000.0
0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,124840000.0
0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,151630000.0
1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,116680000.0
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,116220000.0
0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,121230000.0
1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,117700000.0
0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,153660000.0
0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,115670000.0
0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,125175000.0
0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,121570000.0
0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,117410000.0
0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,118290000.0
0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,119770000.0
1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,117155000.0
0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,117110000.0
0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,117780000.0
0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,118970000.0
0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,117710000.0
1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,118520000.0
1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,118400000.0
0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,120400000.0
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,120380000.0
